Index,Date,Open,High,Low,Close,Adj Close
GDAXI,2011-07-11,7352.72998,7358.5,7188.959961,7230.25,7230.25
GDAXI,2011-07-12,7112.189941,7190.470215,6996.259766,7174.140137,7174.140137
GDAXI,2011-07-13,7171.470215,7280.160156,7163.089844,7267.870117,7267.870117
GDAXI,2011-07-14,7204.939941,7267.279785,7197.490234,7214.740234,7214.740234
GDAXI,2011-07-15,7188.700195,7254.100098,7139.680176,7220.120117,7220.120117
GDAXI,2011-07-18,7162.819824,7171.549805,7089.089844,7107.919922,7107.919922
GDAXI,2011-07-19,7148.47998,7236.439941,7139.759766,7192.669922,7192.669922
GDAXI,2011-07-20,7250.180176,7263.180176,7166.370117,7221.359863,7221.359863
GDAXI,2011-07-21,7264.97998,7326.609863,7142.430176,7290.140137,7290.140137
GDAXI,2011-07-22,7308.47998,7357.25,7266.790039,7326.390137,7326.390137
GDAXI,2011-07-25,7273.600098,7366.779785,7258.52002,7344.540039,7344.540039
GDAXI,2011-07-26,7369.890137,7382.799805,7302.5,7349.450195,7349.450195
GDAXI,2011-07-27,7315.75,7344.169922,7216.580078,7252.680176,7252.680176
GDAXI,2011-07-28,7163.950195,7203.009766,7110.129883,7190.060059,7190.060059
GDAXI,2011-07-29,7108.27002,7190.910156,7063.819824,7158.77002,7158.77002
GDAXI,2011-08-01,7254.5,7282.009766,6953.97998,6953.97998,6953.97998
GDAXI,2011-08-02,6909.430176,6938.339844,6772.379883,6796.75,6796.75
GDAXI,2011-08-03,6717.839844,6783.069824,6543.600098,6640.589844,6640.589844
GDAXI,2011-08-04,6714.790039,6730.430176,6391.540039,6414.759766,6414.759766
GDAXI,2011-08-05,6338.77002,6436.660156,6152.620117,6236.160156,6236.160156
GDAXI,2011-08-08,6170.689941,6272.939941,5911.089844,5923.27002,5923.27002
GDAXI,2011-08-09,5896.140137,6026.27002,5502.629883,5917.080078,5917.080078
GDAXI,2011-08-10,6040.680176,6089.080078,5549.02002,5613.419922,5613.419922
GDAXI,2011-08-11,5771.209961,5825.080078,5487.819824,5797.660156,5797.660156
GDAXI,2011-08-12,5775.959961,6023.75,5678.620117,5997.740234,5997.740234
GDAXI,2011-08-15,6075.589844,6106.109863,6008.009766,6022.240234,6022.240234
GDAXI,2011-08-16,5957.939941,5998.310059,5849.52002,5994.899902,5994.899902
GDAXI,2011-08-17,5910.5,6018.370117,5870.169922,5948.939941,5948.939941
GDAXI,2011-08-18,5854.359863,5892.569824,5535.609863,5602.799805,5602.799805
GDAXI,2011-08-19,5581.509766,5595.149902,5345.359863,5480.0,5480.0
GDAXI,2011-08-22,5412.75,5591.350098,5408.709961,5473.779785,5473.779785
GDAXI,2011-08-23,5529.259766,5636.060059,5452.149902,5532.379883,5532.379883
GDAXI,2011-08-24,5579.799805,5743.100098,5514.149902,5681.080078,5681.080078
GDAXI,2011-08-25,5739.859863,5777.040039,5451.52002,5584.140137,5584.140137
GDAXI,2011-08-26,5582.5,5588.689941,5403.580078,5537.47998,5537.47998
GDAXI,2011-08-29,5634.060059,5714.720215,5587.779785,5670.069824,5670.069824
GDAXI,2011-08-30,5713.529785,5730.359863,5572.649902,5643.919922,5643.919922
GDAXI,2011-08-31,5686.259766,5869.649902,5648.970215,5784.850098,5784.850098
GDAXI,2011-09-01,5793.100098,5794.5,5639.029785,5730.629883,5730.629883
GDAXI,2011-09-02,5623.700195,5635.5,5493.310059,5538.330078,5538.330078
GDAXI,2011-09-05,5409.870117,5421.109863,5208.370117,5246.180176,5246.180176
GDAXI,2011-09-06,5248.310059,5332.109863,5150.049805,5193.970215,5193.970215
GDAXI,2011-09-07,5332.52002,5406.22998,5276.879883,5405.529785,5405.529785
GDAXI,2011-09-08,5410.080078,5473.680176,5313.779785,5408.459961,5408.459961
GDAXI,2011-09-09,5383.629883,5400.790039,5174.240234,5189.930176,5189.930176
GDAXI,2011-09-12,5063.589844,5126.52002,4965.799805,5072.330078,5072.330078
GDAXI,2011-09-13,5153.950195,5222.810059,4969.839844,5166.359863,5166.359863
GDAXI,2011-09-14,5108.100098,5347.819824,5105.819824,5340.189941,5340.189941
GDAXI,2011-09-15,5386.859863,5566.580078,5374.569824,5508.240234,5508.240234
GDAXI,2011-09-16,5607.509766,5655.950195,5524.220215,5573.509766,5573.509766
GDAXI,2011-09-19,5447.319824,5496.939941,5362.009766,5415.910156,5415.910156
GDAXI,2011-09-20,5373.529785,5577.600098,5369.069824,5571.680176,5571.680176
GDAXI,2011-09-21,5557.069824,5557.919922,5417.850098,5433.799805,5433.799805
GDAXI,2011-09-22,5258.419922,5289.77002,5135.850098,5164.209961,5164.209961
GDAXI,2011-09-23,5227.089844,5229.600098,4973.919922,5196.560059,5196.560059
GDAXI,2011-09-26,5128.560059,5415.560059,5118.189941,5345.560059,5345.560059
GDAXI,2011-09-27,5502.890137,5638.040039,5483.22998,5628.439941,5628.439941
GDAXI,2011-09-28,5560.600098,5700.080078,5520.589844,5578.419922,5578.419922
GDAXI,2011-09-29,5555.069824,5704.410156,5533.330078,5639.580078,5639.580078
GDAXI,2011-09-30,5602.549805,5606.560059,5438.549805,5502.02002,5502.02002
GDAXI,2011-10-04,5284.109863,5288.779785,5125.439941,5216.709961,5216.709961
GDAXI,2011-10-05,5341.430176,5486.029785,5266.140137,5473.029785,5473.029785
GDAXI,2011-10-06,5511.560059,5645.25,5465.549805,5645.25,5645.25
GDAXI,2011-10-07,5647.660156,5749.129883,5606.319824,5675.700195,5675.700195
GDAXI,2011-10-10,5705.399902,5872.149902,5652.990234,5847.290039,5847.290039
GDAXI,2011-10-11,5825.910156,5883.379883,5773.879883,5865.009766,5865.009766
GDAXI,2011-10-12,5851.100098,6022.049805,5798.160156,5994.470215,5994.470215
GDAXI,2011-10-13,5969.910156,6036.02002,5878.290039,5914.839844,5914.839844
GDAXI,2011-10-14,5934.779785,6037.290039,5885.390137,5967.200195,5967.200195
GDAXI,2011-10-17,6021.290039,6081.410156,5819.970215,5859.430176,5859.430176
GDAXI,2011-10-18,5781.77002,5907.459961,5747.649902,5877.410156,5877.410156
GDAXI,2011-10-19,5909.580078,5977.75,5874.850098,5913.529785,5913.529785
GDAXI,2011-10-20,5834.419922,5914.870117,5752.830078,5766.47998,5766.47998
GDAXI,2011-10-21,5800.060059,5980.459961,5769.189941,5970.959961,5970.959961
GDAXI,2011-10-24,6014.359863,6067.160156,5937.580078,6055.27002,6055.27002
GDAXI,2011-10-25,6026.450195,6157.930176,5964.279785,6046.75,6046.75
GDAXI,2011-10-26,6041.160156,6143.560059,5951.819824,6016.069824,6016.069824
GDAXI,2011-10-27,6222.75,6347.600098,6196.600098,6337.839844,6337.839844
GDAXI,2011-10-28,6364.180176,6430.600098,6305.5,6346.189941,6346.189941
GDAXI,2011-10-31,6283.189941,6304.839844,6141.339844,6141.339844,6141.339844
GDAXI,2011-11-01,5934.540039,5947.580078,5762.259766,5834.509766,5834.509766
GDAXI,2011-11-02,5897.140137,5990.560059,5810.790039,5965.629883,5965.629883
GDAXI,2011-11-03,5835.359863,6193.339844,5832.029785,6133.180176,6133.180176
GDAXI,2011-11-04,6175.430176,6175.430176,5928.919922,5966.160156,5966.160156
GDAXI,2011-11-07,5905.930176,6028.589844,5835.089844,5928.680176,5928.680176
GDAXI,2011-11-08,5950.439941,6087.060059,5934.22998,5961.439941,5961.439941
GDAXI,2011-11-09,6045.870117,6055.580078,5767.259766,5829.540039,5829.540039
GDAXI,2011-11-10,5732.319824,5934.310059,5721.970215,5867.810059,5867.810059
GDAXI,2011-11-11,5881.490234,6065.290039,5855.120117,6057.029785,6057.029785
GDAXI,2011-11-14,6097.27002,6116.069824,5934.089844,5985.02002,5985.02002
GDAXI,2011-11-15,5920.430176,6011.470215,5815.850098,5933.140137,5933.140137
GDAXI,2011-11-16,5873.290039,6028.22998,5852.040039,5913.359863,5913.359863
GDAXI,2011-11-17,5875.859863,5921.25,5778.100098,5850.169922,5850.169922
GDAXI,2011-11-18,5800.790039,5897.990234,5769.689941,5800.240234,5800.240234
GDAXI,2011-11-21,5767.089844,5771.700195,5598.049805,5606.0,5606.0
GDAXI,2011-11-22,5648.5,5681.740234,5537.390137,5537.390137,5537.390137
GDAXI,2011-11-23,5485.669922,5588.109863,5457.77002,5457.77002,5457.77002
GDAXI,2011-11-24,5512.759766,5563.819824,5399.850098,5428.109863,5428.109863
GDAXI,2011-11-25,5433.299805,5528.640137,5366.5,5492.870117,5492.870117
GDAXI,2011-11-28,5577.189941,5754.509766,5573.0,5745.330078,5745.330078
GDAXI,2011-11-29,5725.680176,5826.350098,5690.569824,5799.910156,5799.910156
GDAXI,2011-11-30,5741.209961,6130.680176,5725.97998,6088.839844,6088.839844
GDAXI,2011-12-01,6080.47998,6111.970215,6017.379883,6035.879883,6035.879883
GDAXI,2011-12-02,6117.72998,6169.640137,6055.47998,6080.680176,6080.680176
GDAXI,2011-12-05,6137.870117,6170.040039,6086.419922,6106.089844,6106.089844
GDAXI,2011-12-06,6021.72998,6094.77002,6005.819824,6028.819824,6028.819824
GDAXI,2011-12-07,6116.259766,6137.049805,5919.560059,5994.72998,5994.72998
GDAXI,2011-12-08,6054.560059,6077.169922,5868.629883,5874.439941,5874.439941
GDAXI,2011-12-09,5806.490234,6007.049805,5802.359863,5986.709961,5986.709961
GDAXI,2011-12-12,5945.189941,5952.549805,5785.430176,5785.430176,5785.430176
GDAXI,2011-12-13,5801.390137,5852.430176,5734.120117,5774.259766,5774.259766
GDAXI,2011-12-14,5738.97998,5771.600098,5675.140137,5675.140137,5675.140137
GDAXI,2011-12-15,5713.47998,5795.870117,5682.160156,5730.620117,5730.620117
GDAXI,2011-12-16,5764.450195,5775.0,5693.410156,5701.779785,5701.779785
GDAXI,2011-12-19,5651.740234,5775.240234,5644.189941,5670.709961,5670.709961
GDAXI,2011-12-20,5652.609863,5847.709961,5637.529785,5847.029785,5847.029785
GDAXI,2011-12-21,5918.720215,5965.350098,5771.620117,5791.529785,5791.529785
GDAXI,2011-12-22,5830.129883,5886.180176,5820.439941,5852.180176,5852.180176
GDAXI,2011-12-23,5905.180176,5913.410156,5844.640137,5878.930176,5878.930176
GDAXI,2011-12-27,5900.700195,5924.379883,5877.97998,5889.759766,5889.759766
GDAXI,2011-12-28,5875.870117,5901.350098,5771.27002,5771.27002,5771.27002
GDAXI,2011-12-29,5804.129883,5848.779785,5775.790039,5848.779785,5848.779785
GDAXI,2011-12-30,5867.029785,5898.350098,5817.709961,5898.350098,5898.350098
GDAXI,2012-01-02,5900.180176,6075.52002,5900.180176,6075.52002,6075.52002
GDAXI,2012-01-03,6124.109863,6179.029785,6108.620117,6166.569824,6166.569824
GDAXI,2012-01-04,6141.259766,6163.47998,6088.060059,6111.549805,6111.549805
GDAXI,2012-01-05,6121.339844,6130.100098,6040.939941,6095.990234,6095.990234
GDAXI,2012-01-06,6114.640137,6152.560059,6012.640137,6057.919922,6057.919922
GDAXI,2012-01-09,6061.259766,6076.589844,5987.75,6017.22998,6017.22998
GDAXI,2012-01-10,6090.870117,6191.290039,6069.359863,6162.97998,6162.97998
GDAXI,2012-01-11,6148.450195,6181.609863,6106.029785,6152.339844,6152.339844
GDAXI,2012-01-12,6160.089844,6256.950195,6148.850098,6179.209961,6179.209961
GDAXI,2012-01-13,6242.490234,6245.379883,6063.660156,6143.080078,6143.080078
GDAXI,2012-01-16,6120.399902,6232.209961,6104.109863,6220.009766,6220.009766
GDAXI,2012-01-17,6301.910156,6343.040039,6270.970215,6332.930176,6332.930176
GDAXI,2012-01-18,6330.430176,6399.430176,6280.52002,6354.569824,6354.569824
GDAXI,2012-01-19,6377.240234,6420.350098,6333.700195,6416.259766,6416.259766
GDAXI,2012-01-20,6410.75,6431.259766,6371.689941,6404.390137,6404.390137
GDAXI,2012-01-23,6387.330078,6467.339844,6349.689941,6436.620117,6436.620117
GDAXI,2012-01-24,6372.490234,6420.049805,6339.0,6419.220215,6419.220215
GDAXI,2012-01-25,6448.870117,6456.569824,6366.649902,6421.850098,6421.850098
GDAXI,2012-01-26,6453.620117,6559.069824,6430.370117,6539.850098,6539.850098
GDAXI,2012-01-27,6507.77002,6574.189941,6484.350098,6511.97998,6511.97998
GDAXI,2012-01-30,6454.540039,6491.52002,6414.330078,6444.450195,6444.450195
GDAXI,2012-01-31,6489.040039,6533.220215,6450.100098,6458.910156,6458.910156
GDAXI,2012-02-01,6482.950195,6630.47998,6482.560059,6616.640137,6616.640137
GDAXI,2012-02-02,6640.049805,6667.97998,6606.370117,6655.629883,6655.629883
GDAXI,2012-02-03,6649.569824,6767.459961,6635.629883,6766.669922,6766.669922
GDAXI,2012-02-06,6752.029785,6781.430176,6714.819824,6764.830078,6764.830078
GDAXI,2012-02-07,6772.75,6788.77002,6682.890137,6754.200195,6754.200195
GDAXI,2012-02-08,6800.720215,6829.879883,6735.669922,6748.759766,6748.759766
GDAXI,2012-02-09,6782.140137,6838.129883,6746.100098,6788.799805,6788.799805
GDAXI,2012-02-10,6730.540039,6751.080078,6649.560059,6692.959961,6692.959961
GDAXI,2012-02-13,6748.680176,6774.600098,6709.629883,6738.470215,6738.470215
GDAXI,2012-02-14,6712.680176,6788.569824,6698.319824,6728.189941,6728.189941
GDAXI,2012-02-15,6807.549805,6830.100098,6736.560059,6757.939941,6757.939941
GDAXI,2012-02-16,6665.240234,6751.959961,6651.720215,6751.959961,6751.959961
GDAXI,2012-02-17,6811.02002,6874.529785,6794.890137,6848.029785,6848.029785
GDAXI,2012-02-20,6892.040039,6956.669922,6878.529785,6948.25,6948.25
GDAXI,2012-02-21,6936.910156,6971.029785,6873.540039,6908.180176,6908.180176
GDAXI,2012-02-22,6914.680176,6915.180176,6821.799805,6843.870117,6843.870117
GDAXI,2012-02-23,6838.939941,6903.509766,6733.589844,6809.459961,6809.459961
GDAXI,2012-02-24,6871.25,6890.899902,6826.339844,6864.430176,6864.430176
GDAXI,2012-02-27,6817.459961,6868.580078,6743.649902,6849.600098,6849.600098
GDAXI,2012-02-28,6867.22998,6900.509766,6809.220215,6887.629883,6887.629883
GDAXI,2012-02-29,6914.660156,6967.140137,6843.27002,6856.080078,6856.080078
GDAXI,2012-03-01,6831.970215,6949.450195,6817.72998,6941.77002,6941.77002
GDAXI,2012-03-02,6944.450195,6954.890137,6904.100098,6921.370117,6921.370117
GDAXI,2012-03-05,6876.890137,6902.580078,6815.470215,6866.459961,6866.459961
GDAXI,2012-03-06,6835.970215,6840.330078,6633.109863,6633.109863,6633.109863
GDAXI,2012-03-07,6638.47998,6682.680176,6612.609863,6671.109863,6671.109863
GDAXI,2012-03-08,6723.330078,6838.390137,6703.890137,6834.540039,6834.540039
GDAXI,2012-03-09,6848.52002,6912.419922,6830.629883,6880.209961,6880.209961
GDAXI,2012-03-12,6868.970215,6911.27002,6846.899902,6901.350098,6901.350098
GDAXI,2012-03-13,6957.25,7020.040039,6941.959961,6995.910156,6995.910156
GDAXI,2012-03-14,7028.919922,7099.339844,7028.149902,7079.419922,7079.419922
GDAXI,2012-03-15,7093.970215,7153.109863,7072.27002,7144.450195,7144.450195
GDAXI,2012-03-16,7145.779785,7194.330078,7142.75,7157.819824,7157.819824
GDAXI,2012-03-19,7143.930176,7154.830078,7095.129883,7154.220215,7154.220215
GDAXI,2012-03-20,7121.919922,7124.629883,7032.069824,7054.939941,7054.939941
GDAXI,2012-03-21,7088.759766,7114.009766,7012.040039,7071.319824,7071.319824
GDAXI,2012-03-22,7053.419922,7071.089844,6938.200195,6981.259766,6981.259766
GDAXI,2012-03-23,6986.899902,7026.899902,6908.970215,6995.620117,6995.620117
GDAXI,2012-03-26,7022.640137,7102.049805,6969.970215,7079.22998,7079.22998
GDAXI,2012-03-27,7106.77002,7153.680176,7075.160156,7078.899902,7078.899902
GDAXI,2012-03-28,7056.049805,7110.540039,6998.799805,6998.799805,6998.799805
GDAXI,2012-03-29,6980.089844,6993.740234,6841.970215,6875.149902,6875.149902
GDAXI,2012-03-30,6924.819824,6959.709961,6898.910156,6946.830078,6946.830078
GDAXI,2012-04-02,6973.990234,7057.200195,6911.629883,7056.649902,7056.649902
GDAXI,2012-04-03,7053.910156,7081.060059,6981.209961,6982.279785,6982.279785
GDAXI,2012-04-04,6940.609863,6944.399902,6772.950195,6784.060059,6784.060059
GDAXI,2012-04-05,6817.850098,6831.359863,6685.799805,6775.259766,6775.259766
GDAXI,2012-04-10,6694.720215,6737.919922,6606.430176,6606.430176,6606.430176
GDAXI,2012-04-11,6628.660156,6722.52002,6603.069824,6674.72998,6674.72998
GDAXI,2012-04-12,6710.370117,6761.779785,6651.810059,6743.240234,6743.240234
GDAXI,2012-04-13,6732.069824,6743.009766,6552.319824,6583.899902,6583.899902
GDAXI,2012-04-16,6556.299805,6675.390137,6548.390137,6625.189941,6625.189941
GDAXI,2012-04-17,6625.709961,6801.149902,6616.950195,6801.0,6801.0
GDAXI,2012-04-18,6780.490234,6812.839844,6718.100098,6732.029785,6732.029785
GDAXI,2012-04-19,6775.459961,6807.120117,6665.310059,6671.220215,6671.220215
GDAXI,2012-04-20,6689.709961,6760.259766,6651.799805,6750.120117,6750.120117
GDAXI,2012-04-23,6666.790039,6668.120117,6499.069824,6523.0,6523.0
GDAXI,2012-04-24,6566.109863,6604.540039,6508.100098,6590.410156,6590.410156
GDAXI,2012-04-25,6622.959961,6733.339844,6622.899902,6704.5,6704.5
GDAXI,2012-04-26,6702.609863,6750.649902,6642.040039,6739.899902,6739.899902
GDAXI,2012-04-27,6662.310059,6825.410156,6652.509766,6801.319824,6801.319824
GDAXI,2012-04-30,6844.100098,6846.660156,6759.899902,6761.189941,6761.189941
GDAXI,2012-05-02,6861.299805,6875.870117,6664.569824,6710.77002,6710.77002
GDAXI,2012-05-03,6749.27002,6791.75,6648.5,6694.439941,6694.439941
GDAXI,2012-05-04,6682.959961,6684.890137,6546.0,6561.470215,6561.470215
GDAXI,2012-05-07,6515.939941,6578.950195,6410.029785,6569.47998,6569.47998
GDAXI,2012-05-08,6548.740234,6576.720215,6415.029785,6444.740234,6444.740234
GDAXI,2012-05-09,6483.27002,6506.209961,6375.790039,6475.310059,6475.310059
GDAXI,2012-05-10,6531.149902,6549.77002,6440.22998,6518.0,6518.0
GDAXI,2012-05-11,6465.189941,6589.009766,6454.209961,6579.930176,6579.930176
GDAXI,2012-05-14,6499.790039,6520.859863,6404.279785,6451.970215,6451.970215
GDAXI,2012-05-15,6501.930176,6509.649902,6353.259766,6401.060059,6401.060059
GDAXI,2012-05-16,6344.919922,6442.970215,6297.379883,6384.259766,6384.259766
GDAXI,2012-05-17,6401.149902,6413.049805,6291.100098,6308.959961,6308.959961
GDAXI,2012-05-18,6254.819824,6335.549805,6229.299805,6271.220215,6271.220215
GDAXI,2012-05-21,6269.310059,6364.399902,6244.02002,6331.040039,6331.040039
GDAXI,2012-05-22,6381.830078,6446.0,6351.02002,6435.600098,6435.600098
GDAXI,2012-05-23,6352.430176,6373.790039,6258.850098,6285.75,6285.75
GDAXI,2012-05-24,6338.120117,6351.100098,6244.47998,6315.890137,6315.890137
GDAXI,2012-05-25,6334.149902,6406.959961,6279.549805,6339.939941,6339.939941
GDAXI,2012-05-28,6425.100098,6426.27002,6311.330078,6323.189941,6323.189941
GDAXI,2012-05-29,6396.649902,6441.259766,6334.75,6396.839844,6396.839844
GDAXI,2012-05-30,6360.790039,6392.209961,6258.890137,6280.799805,6280.799805
GDAXI,2012-05-31,6297.680176,6322.689941,6208.089844,6264.379883,6264.379883
GDAXI,2012-06-01,6259.759766,6259.759766,6008.470215,6050.290039,6050.290039
GDAXI,2012-06-04,5976.459961,6030.810059,5942.379883,5978.22998,5978.22998
GDAXI,2012-06-05,5999.859863,6011.560059,5914.430176,5969.399902,5969.399902
GDAXI,2012-06-06,6028.359863,6102.419922,5996.410156,6093.990234,6093.990234
GDAXI,2012-06-07,6117.759766,6230.220215,6099.080078,6144.220215,6144.220215
GDAXI,2012-06-08,6082.629883,6144.759766,6053.950195,6130.819824,6130.819824
GDAXI,2012-06-11,6255.649902,6287.540039,6130.279785,6141.049805,6141.049805
GDAXI,2012-06-12,6141.919922,6211.140137,6083.810059,6161.240234,6161.240234
GDAXI,2012-06-13,6183.799805,6221.359863,6093.609863,6152.490234,6152.490234
GDAXI,2012-06-14,6146.919922,6167.490234,6078.220215,6138.609863,6138.609863
GDAXI,2012-06-15,6164.560059,6251.589844,6158.779785,6229.410156,6229.410156
GDAXI,2012-06-18,6304.77002,6316.140137,6221.870117,6248.200195,6248.200195
GDAXI,2012-06-19,6254.77002,6375.27002,6233.25,6363.359863,6363.359863
GDAXI,2012-06-20,6364.060059,6402.209961,6333.970215,6392.129883,6392.129883
GDAXI,2012-06-21,6357.25,6427.490234,6331.790039,6343.129883,6343.129883
GDAXI,2012-06-22,6273.100098,6318.060059,6256.339844,6263.25,6263.25
GDAXI,2012-06-25,6229.430176,6229.430176,6118.720215,6132.390137,6132.390137
GDAXI,2012-06-26,6157.839844,6165.279785,6109.930176,6136.689941,6136.689941
GDAXI,2012-06-27,6155.910156,6230.509766,6131.299805,6228.990234,6228.990234
GDAXI,2012-06-28,6232.120117,6240.089844,6096.939941,6149.910156,6149.910156
GDAXI,2012-06-29,6296.740234,6416.279785,6261.740234,6416.279785,6416.279785
GDAXI,2012-07-02,6405.390137,6520.399902,6390.549805,6496.080078,6496.080078
GDAXI,2012-07-03,6508.330078,6578.209961,6505.390137,6578.209961,6578.209961
GDAXI,2012-07-04,6564.299805,6573.859863,6525.509766,6564.799805,6564.799805
GDAXI,2012-07-05,6561.77002,6641.859863,6475.919922,6535.560059,6535.560059
GDAXI,2012-07-06,6508.220215,6533.790039,6407.839844,6410.109863,6410.109863
GDAXI,2012-07-09,6408.640137,6420.779785,6375.689941,6387.569824,6387.569824
GDAXI,2012-07-10,6397.459961,6491.399902,6349.620117,6438.330078,6438.330078
GDAXI,2012-07-11,6413.169922,6496.529785,6399.399902,6453.850098,6453.850098
GDAXI,2012-07-12,6410.939941,6448.220215,6366.77002,6419.350098,6419.350098
GDAXI,2012-07-13,6446.220215,6557.100098,6436.089844,6557.100098,6557.100098
GDAXI,2012-07-16,6550.950195,6577.060059,6511.180176,6565.720215,6565.720215
GDAXI,2012-07-17,6583.77002,6610.810059,6542.890137,6577.640137,6577.640137
GDAXI,2012-07-18,6601.709961,6690.660156,6578.859863,6684.419922,6684.419922
GDAXI,2012-07-19,6706.990234,6773.5,6698.870117,6758.390137,6758.390137
GDAXI,2012-07-20,6741.899902,6775.740234,6620.720215,6630.02002,6630.02002
GDAXI,2012-07-23,6561.870117,6572.109863,6371.149902,6419.330078,6419.330078
GDAXI,2012-07-24,6420.819824,6456.0,6378.0,6390.410156,6390.410156
GDAXI,2012-07-25,6387.839844,6475.330078,6375.149902,6406.52002,6406.52002
GDAXI,2012-07-26,6393.200195,6595.580078,6324.529785,6582.959961,6582.959961
GDAXI,2012-07-27,6605.419922,6690.430176,6513.970215,6689.399902,6689.399902
GDAXI,2012-07-30,6729.189941,6796.609863,6703.259766,6774.060059,6774.060059
GDAXI,2012-07-31,6780.620117,6835.189941,6756.180176,6772.259766,6772.259766
GDAXI,2012-08-01,6775.990234,6800.100098,6735.890137,6754.459961,6754.459961
GDAXI,2012-08-02,6756.160156,6855.709961,6596.209961,6606.089844,6606.089844
GDAXI,2012-08-03,6626.299805,6876.740234,6621.359863,6865.660156,6865.660156
GDAXI,2012-08-06,6845.879883,6943.319824,6845.879883,6918.720215,6918.720215
GDAXI,2012-08-07,6909.279785,6979.629883,6902.859863,6967.950195,6967.950195
GDAXI,2012-08-08,6944.890137,6966.149902,6907.290039,6966.149902,6966.149902
GDAXI,2012-08-09,6979.410156,6989.149902,6891.490234,6964.990234,6964.990234
GDAXI,2012-08-10,6927.709961,6955.379883,6891.899902,6944.560059,6944.560059
GDAXI,2012-08-13,6935.509766,6976.310059,6882.029785,6909.680176,6909.680176
GDAXI,2012-08-14,6965.040039,6995.029785,6939.5,6974.390137,6974.390137
GDAXI,2012-08-15,6953.009766,6972.640137,6910.390137,6946.799805,6946.799805
GDAXI,2012-08-16,6958.390137,7001.399902,6929.430176,6996.290039,6996.290039
GDAXI,2012-08-17,7011.370117,7041.109863,7000.850098,7040.879883,7040.879883
GDAXI,2012-08-20,7037.02002,7086.220215,7008.970215,7033.680176,7033.680176
GDAXI,2012-08-21,7048.790039,7105.430176,7041.72998,7089.319824,7089.319824
GDAXI,2012-08-22,7048.299805,7051.77002,7005.259766,7017.75,7017.75
GDAXI,2012-08-23,7065.990234,7080.740234,6923.069824,6949.569824,6949.569824
GDAXI,2012-08-24,6957.600098,6990.069824,6885.97998,6971.069824,6971.069824
GDAXI,2012-08-27,6960.02002,7049.47998,6946.080078,7047.450195,7047.450195
GDAXI,2012-08-28,7004.049805,7031.160156,6976.009766,7002.680176,7002.680176
GDAXI,2012-08-29,7003.02002,7029.799805,6945.709961,7010.569824,7010.569824
GDAXI,2012-08-30,6962.290039,6978.5,6871.0,6895.490234,6895.490234
GDAXI,2012-08-31,6897.72998,7011.450195,6889.790039,6970.790039,6970.790039
GDAXI,2012-09-03,6946.609863,7016.310059,6944.25,7014.830078,7014.830078
GDAXI,2012-09-04,7012.990234,7015.709961,6920.0,6932.580078,6932.580078
GDAXI,2012-09-05,6941.660156,7003.529785,6892.859863,6964.689941,6964.689941
GDAXI,2012-09-06,6984.310059,7172.319824,6977.859863,7167.330078,7167.330078
GDAXI,2012-09-07,7183.919922,7248.509766,7182.600098,7214.5,7214.5
GDAXI,2012-09-10,7207.959961,7233.919922,7203.649902,7213.700195,7213.700195
GDAXI,2012-09-11,7197.200195,7313.47998,7186.629883,7310.109863,7310.109863
GDAXI,2012-09-12,7331.580078,7410.359863,7307.47998,7343.529785,7343.529785
GDAXI,2012-09-13,7341.779785,7353.220215,7280.22998,7310.319824,7310.319824
GDAXI,2012-09-14,7397.97998,7446.470215,7388.790039,7412.129883,7412.129883
GDAXI,2012-09-17,7390.290039,7414.220215,7382.470215,7403.689941,7403.689941
GDAXI,2012-09-18,7350.089844,7375.0,7304.25,7347.689941,7347.689941
GDAXI,2012-09-19,7387.180176,7396.120117,7326.240234,7390.759766,7390.759766
GDAXI,2012-09-20,7322.620117,7390.459961,7313.140137,7389.490234,7389.490234
GDAXI,2012-09-21,7409.339844,7478.529785,7391.060059,7451.620117,7451.620117
GDAXI,2012-09-24,7419.649902,7440.490234,7388.200195,7413.160156,7413.160156
GDAXI,2012-09-25,7406.220215,7438.890137,7369.390137,7425.109863,7425.109863
GDAXI,2012-09-26,7362.97998,7362.97998,7255.77002,7276.509766,7276.509766
GDAXI,2012-09-27,7313.149902,7324.970215,7268.689941,7290.02002,7290.02002
GDAXI,2012-09-28,7330.609863,7337.169922,7215.950195,7216.149902,7216.149902
GDAXI,2012-10-01,7227.810059,7339.200195,7225.290039,7326.72998,7326.72998
GDAXI,2012-10-02,7278.129883,7373.149902,7266.109863,7305.859863,7305.859863
GDAXI,2012-10-04,7368.209961,7374.859863,7283.47998,7305.209961,7305.209961
GDAXI,2012-10-05,7327.700195,7409.779785,7312.790039,7397.870117,7397.870117
GDAXI,2012-10-08,7340.390137,7341.279785,7286.240234,7291.209961,7291.209961
GDAXI,2012-10-09,7306.330078,7308.129883,7221.5,7234.529785,7234.529785
GDAXI,2012-10-10,7219.459961,7245.169922,7201.089844,7205.22998,7205.22998
GDAXI,2012-10-11,7192.75,7305.459961,7182.310059,7281.700195,7281.700195
GDAXI,2012-10-12,7260.569824,7291.240234,7232.419922,7232.490234,7232.490234
GDAXI,2012-10-15,7237.399902,7302.22998,7237.399902,7261.25,7261.25
GDAXI,2012-10-16,7309.080078,7387.779785,7293.899902,7376.27002,7376.27002
